base_skill,skill_variation
ada,ada 95
algol,algol 60
bash,bash scripting
c,c programming
c++,c++
c#,c sharp
c#,c#
cobol,cobol 85
d,d language
dart,dart
elixir,elixir
elixir,elixir programming
erlang,erlang
fortran,fortran 77
go,golang
groovy,groovy
haskell,haskell
haskell,haskell language
java,java
java,java se
javascript,js
javascript,java script
kotlin,kotlin
kotlin,kotlin android
lisp,lisp programming
lua,lua
lua,lua scripting
matlab,matlab r2021b
objective-c,obj-c
objective-c,objective c
pascal,free pascal
perl,perl 5
php,php
php,php 7
python,python
python,python 3
python,python programming
r,r
r,r programming
ruby,ruby
ruby,ruby on rails
rust,rust
rust,rustlang
scala,scala
scala,scala programming
shell,shell scripting
smalltalk,smalltalk-80
swift,swift
swift,swift for ios
typescript,ts
typescript,type script
visual basic,vb
ada,ada
algol,algol
bash,bash
c,c
c++,c++
c++,c++ programming
c++, c plus plus 
c#,c#
c#,c#
cobol,cobol
d,d
dart,dart
elixir,elixir
elixir,elixir
erlang,erlang
fortran,fortran
go,go
groovy,groovy
haskell,haskell
haskell,haskell
java,java
java,java
javascript,javascript
javascript,javascript
kotlin,kotlin
kotlin,kotlin
lisp,lisp
lua,lua
lua,lua
matlab,matlab
objective-c,objective-c
objective-c,objective-c
pascal,pascal
perl,perl
php,php
php,php
python,python
python,python
python,python
r,r
r,r
ruby,ruby
ruby,ruby
rust,rust
rust,rust
scala,scala
scala,scala
shell,shell
smalltalk,smalltalk
swift,swift
swift,swift
typescript,typescript
typescript,typescript
visual basic,visual basic
react js, reactjs
react js,react.js
.net,.net
.net,.net programming
.net, dotnet
